recording_id,original_audio_path,cached_audio_path,status,preprocessed,samplerate,channels,duration_sec,samples_before,samples_after,active_intervals,retained_fraction,ffmpeg_warning
Undulated Tinamou_sound/Undulated Tinamou3,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou3.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 000001fbe0be5680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou31,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou31.wav,converted,True,32000.0,1.0,71.082125,3236676,2274628,180,0.7027666655544145,"[mp3 @ 000001c0ce305680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou4,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou4.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 000002ddc9855680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou5,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou5.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 0000027e14935680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou6,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou6.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 000001d9ff145680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou7,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou7.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 000001e475dc5680] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou9,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou9.wav,converted,True,32000.0,1.0,20.84415625,667013,667013,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou10,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou10.wav,converted,True,32000.0,1.0,12.7415625,433842,407730,11,0.9398121896911779,"[mp3 @ 0000023bc77456c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou11,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou11.wav,converted,True,32000.0,1.0,15.264,489984,488448,3,0.9968652037617555,"[mp3 @ 00000183b34156c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou12,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou12.wav,converted,True,32000.0,1.0,12.568,403200,402176,1,0.9974603174603175,"[mp3 @ 0000010a978256c0] Estimating duration from bitrate, this may be inaccurate
"
Undulated Tinamou_sound/Undulated Tinamou8,D:\other\Bird\Dataset\CC0\Undulated Tinamou_sound\Undulated Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Undulated Tinamou_sound\Undulated Tinamou8.wav,converted,True,32000.0,1.0,134.03725,6070440,4289192,437,0.7065701991947866,"[mp3 @ 0000020e227f5680] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou13,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou13.wav,converted,True,32000.0,1.0,5.888,346769,188416,4,0.5433473003642194,
Variegated Tinamou_sound/Variegated Tinamou15,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou15.wav,converted,True,32000.0,1.0,76.01634375,2432523,2432523,1,1.0,"[mp3 @ 0000027af8ae56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou16,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou16.wav,converted,True,32000.0,1.0,45.856,1474560,1467392,5,0.9951388888888889,"[mp3 @ 000001a9fad056c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou17,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou17.wav,converted,True,32000.0,1.0,45.856,1474560,1467392,5,0.9951388888888889,"[mp3 @ 0000025bc79356c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou18,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou18.wav,converted,True,32000.0,1.0,6.624,250368,211968,10,0.8466257668711656,"[mp3 @ 00000263164756c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou14,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou14.wav,converted,True,32000.0,1.0,221.76,7180971,7096320,3,0.9882117613342263,"[wav @ 000001cec03f56c0] Discarding ID3 tags because more suitable tags were found.
Guessed Channel Layout for Input Stream #0.0 : stereo
"
Variegated Tinamou_sound/Variegated Tinamou19,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou19.wav,converted,True,32000.0,1.0,12.592,439694,402944,2,0.916419146042475,"[mp3 @ 000001cc061056c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou2,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou2.wav,converted,True,32000.0,1.0,23.312,760685,745984,1,0.9806739977783182,"[mp3 @ 000001483ace56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou20,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou20.wav,converted,True,32000.0,1.0,7.13140625,228205,228205,1,1.0,"[mp3 @ 000002ed210756c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou21,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou21.wav,converted,True,32000.0,1.0,15.6735,501552,501552,1,1.0,"[mp3 @ 000002a99c9856c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou22,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou22.wav,converted,True,32000.0,1.0,15.6735,501552,501552,1,1.0,"[mp3 @ 0000024240fb56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou23,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou23.wav,converted,True,32000.0,1.0,15.6735,501552,501552,1,1.0,"[mp3 @ 0000025ccbca56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou24,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou24.wav,converted,True,32000.0,1.0,11.315875,362108,362108,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou25,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou25.wav,converted,True,32000.0,1.0,8.15109375,260835,260835,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou26,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou26.wav,converted,True,32000.0,1.0,6.17425,203208,197576,2,0.9722845557261525,
Variegated Tinamou_sound/Variegated Tinamou27,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou27.wav,converted,True,32000.0,1.0,6.17425,203208,197576,2,0.9722845557261525,
Variegated Tinamou_sound/Variegated Tinamou28,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou28.wav,converted,True,32000.0,1.0,13.10784375,419451,419451,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou29,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou29.wav,converted,True,32000.0,1.0,13.10784375,419451,419451,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou3,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou3.wav,converted,True,32000.0,1.0,10.608,402913,339456,13,0.8425044612608678,"[mp3 @ 000001d0180256c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou31,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou31.wav,converted,True,32000.0,1.0,8.608,276480,275456,1,0.9962962962962963,"[mp3 @ 0000014e20cd56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou4,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou4.wav,converted,True,32000.0,1.0,10.608,402913,339456,13,0.8425044612608678,"[mp3 @ 000001db982256c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou30,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou30.wav,converted,True,32000.0,1.0,43.6966875,1398294,1398294,1,1.0,
Variegated Tinamou_sound/Variegated Tinamou5,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou5.wav,converted,True,32000.0,1.0,13.072,458920,418304,1,0.911496557134141,"[mp3 @ 0000021ccc2356c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou6,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou6.wav,converted,True,32000.0,1.0,12.128,439694,388096,4,0.8826502067346836,"[mp3 @ 000001e3062f56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou7,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou7.wav,converted,True,32000.0,1.0,10.66809375,341891,341379,1,0.9985024466862246,"[mp3 @ 000002c0937e56c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou8,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou8.wav,converted,True,32000.0,1.0,12.7415625,433842,407730,11,0.9398121896911779,"[mp3 @ 0000023bd37356c0] Estimating duration from bitrate, this may be inaccurate
"
Variegated Tinamou_sound/Variegated Tinamou9,D:\other\Bird\Dataset\CC0\Variegated Tinamou_sound\Variegated Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Variegated Tinamou_sound\Variegated Tinamou9.wav,converted,True,32000.0,1.0,12.7415625,433842,407730,11,0.9398121896911779,"[mp3 @ 000002710b8656c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca10,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca10.wav,converted,True,32000.0,1.0,7.91325,266536,253224,6,0.9500555272083321,
West Mexican Chachalaca_sound/West Mexican Chachalaca11,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca11.wav,converted,True,32000.0,1.0,32.736,1322962,1047552,57,0.7918231967358095,
West Mexican Chachalaca_sound/West Mexican Chachalaca12,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca12.wav,converted,True,32000.0,1.0,54.769,1911840,1752608,25,0.9167126956230647,
West Mexican Chachalaca_sound/West Mexican Chachalaca13,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca13.wav,converted,True,32000.0,1.0,54.769,1911840,1752608,25,0.9167126956230647,
West Mexican Chachalaca_sound/West Mexican Chachalaca14,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca14.wav,converted,True,32000.0,1.0,8.672,1491079,277504,28,0.18610952203069053,
West Mexican Chachalaca_sound/West Mexican Chachalaca15,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca15.wav,converted,True,32000.0,1.0,129.3493125,4237482,4139178,89,0.976801317386127,
West Mexican Chachalaca_sound/West Mexican Chachalaca16,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca16.wav,converted,True,32000.0,1.0,129.3493125,4237482,4139178,89,0.976801317386127,
West Mexican Chachalaca_sound/West Mexican Chachalaca17,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca17.wav,converted,True,32000.0,1.0,129.3493125,4237482,4139178,89,0.976801317386127,
West Mexican Chachalaca_sound/West Mexican Chachalaca18,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca18.wav,converted,True,32000.0,1.0,129.3493125,4237482,4139178,89,0.976801317386127,
West Mexican Chachalaca_sound/West Mexican Chachalaca19,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca19.wav,converted,True,32000.0,1.0,8.592,360960,274944,12,0.7617021276595745,"[mp3 @ 00000197ddcc56c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca20,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca20.wav,converted,True,32000.0,1.0,8.592,360960,274944,12,0.7617021276595745,"[mp3 @ 000001802b5e56c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca21,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca21.wav,converted,True,32000.0,1.0,8.592,360960,274944,12,0.7617021276595745,"[mp3 @ 0000022a6d8156c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca22,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca22.wav,converted,True,32000.0,1.0,31.952,2113202,1022464,100,0.4838458415239054,"[mp3 @ 000001f0a54756c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca2,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca2.wav,converted,True,32000.0,1.0,71.04,4431360,2273280,188,0.512998266897747,"[mp3 @ 0000023b084856c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca23,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca23.wav,converted,True,32000.0,1.0,56.8,3415563,1817600,164,0.5321523860048841,"[mp3 @ 000001ff2f9456c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca24,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca24.wav,converted,True,32000.0,1.0,56.8,3415563,1817600,164,0.5321523860048841,"[mp3 @ 000001bc338556c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca25,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca25.wav,converted,True,32000.0,1.0,56.8,3415563,1817600,164,0.5321523860048841,"[mp3 @ 00000252858b56c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca27,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca27.wav,converted,True,32000.0,1.0,7.140875,228508,228508,1,1.0,
West Mexican Chachalaca_sound/West Mexican Chachalaca26,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca26.wav,converted,True,32000.0,1.0,56.8,3415563,1817600,164,0.5321523860048841,"[mp3 @ 0000027448f956c0] Estimating duration from bitrate, this may be inaccurate
"
West Mexican Chachalaca_sound/West Mexican Chachalaca29,D:\other\Bird\Dataset\CC0\West Mexican Chachalaca_sound\West Mexican Chachalaca29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\West Mexican Chachalaca_sound\West Mexican Chachalaca29.wav,converted,True,32000.0,1.0,71.51871875,2313175,2288599,16,0.9893756417045835,
